8550815551,978-8550815558,"Livros > Educação, Referência e Didáticos > Escolas e Ensino",Alta Books; 1ª edição (30 março 2021),Responsabilidade extrema: Como os Navy Seals lideram e vencem,"(Autor), - Jocko Willink
8550802751,978-8550802756,"Livros > Educação, Referência e Didáticos > Escolas e Ensino",Alta Books; 1ª edição (30 abril 2018),12 regras para a vida: um antídoto para o caos,"(Autor), - Jordan B. Peterson (Autor) › Visite a página de Jordan B. Peterson Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Jordan B. Peterson
(Autor) - Alberto Gassul",448
8550803839,978-8550803838,"Livros > Administração, Negócios e Economia > Marketing e Vendas",Alta Books; 1ª edição (31 maio 2019),Objeções: Como se tornar um mestre na arte e na ciência de superar um não,"(Autor) - Jeb Blount (Autor) › Visite a página de Jeb Blount Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Jeb Blount",240
8581053041,978-8581053042,Livros > Literatura e Ficção > Drama,Suma; 1ª edição (14 agosto 2015),O vilarejo,"(Autor), - Raphael Montes (Autor) › Visite a página de Raphael Montes Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Raphael Montes
(Ilustrador) - Marcelo Damm",96
8501117846,978-8501117847,"Livros > Policial, Suspense e Mistério > Suspense",Galera; 17ª edição (9 março 2020),Verity,"(Autor), - Colleen Hoover (Autor) › Visite a página de Colleen Hoover Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Colleen Hoover
(Tradutor) - Thaís Britto",320
8594541473,978-8594541475,Livros > Biografias e Histórias Reais > Histórias Reais,Darkside; 1ª edição (24 janeiro 2019),Lady Killers: Assassinas em Série: As mulheres mais letais da história - Em uma edição igualmente matadora,"(Autor), - Tori Telfer (Autor) › Visite a página de Tori Telfer Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Tori Telfer
(Tradutor), - Marcus Santana
(Tradutor) - Daniel Alves da Cruz",384
8582892101,978-8582892107,"Livros > Administração, Negócios e Economia > Indústrias e Profissões",DVS EDITORA; 1ª edição (22 março 2019),Gatilhos Mentais: O Guia Completo com Estratégias de Negócios e Comunicações Provadas Para Você Aplicar,"(Autor) - Gustavo Ferreira (Autor) › Visite a página de Gustavo Ferreira Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Gustavo Ferreira",144
8525065374,978-8525065377,Livros > Jovens e Adolescentes > Literatura e Ficção,Alt; 1ª edição (16 julho 2018),Um milhão de finais felizes,"(Autor) - Vitor Martins (Autor) › Visite a página de Vitor Martins Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Vitor Martins",352
8542218752,978-8542218756,Livros > Autoajuda,Academia; 1ª edição (28 fevereiro 2020),Especialista em pessoas: Soluções bíblicas e inteligentes para lidar com todo tipo de gente,"(Autor) - Tiago Brunet (Autor) › Visite a página de Tiago Brunet Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Tiago Brunet",224
8562409901,978-8562409905,"Livros > Política, Filosofia e Ciências Sociais > Governo e Política",Faro Editorial; 1ª edição (24 fevereiro 2017),Politica ideologia e conspirações,"(Autor), - Garry Allen
(Autor) - Larry Abraham",143
8550804738,978-8550804736,Livros > Literatura e Ficção > Drama,Alta Books; 1ª edição (1 julho 2019),Aprenda Python 3 do jeito certo: uma introdução muito simples ao incrível mundo dos computadores e da codificação,"(Autor), - Zed A. Shaw
(Tradutor) - Eveline Vieira Machado",320
9788550803401,978-8550803401,"Livros > Computação, Informática e Mídias Digitais > Programação",Alta Books; 2ª edição (13 agosto 2018),Use a Cabeça! Python ― 2ª Edição,"(Autor) - Paul Barry (Autor) › Visite a página de Paul Barry Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Paul Barry",616
6555358181,978-6555358186,Livros > Religião e Espiritualidade > Cristandade,Planeta; 1ª edição (5 setembro 2022),"Quantos eus que não são meus?: Como desvelar, construir e preservar a identidade",(Autor) - Pe. Fábio de Melo,288
8545202180,978-8545202189,"Livros > Administração, Negócios e Economia > Marketing e Vendas",Gente; 2ª edição (1 fevereiro 2018),Você nasceu para vender MUITO: Como reprogramar a sua mente para a prosperidade e conquistar o sim de seus clientes,(Autor) - Hélio Tatsuo,208
8550814091,978-8550814094,"Livros > Administração, Negócios e Economia > Carreiras",Alta Books; 1ª edição (28 agosto 2020),Tração: Domine os 19 canais que uma startup usa para atingir aumento exponencial em sua base de cliente,"(Autor), - Gabriel Weinberg
(Autor) - Justin Mares",256
8543104491,978-8543104492,"Livros > Artesanato, Casa e Estilo de Vida > Artesanato e Estilo de Vida",Editora Sextante; 1ª edição (7 novembro 2016),As cores do Natal: Celebrando as festas com mais alegria,"(Autor), - Johanna Basford (Autor) › Visite a página de Johanna Basford Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Johanna Basford
(Tradutor) - Renata Dib",80
6558380544,978-6558380542,"Livros > Fantasia, Horror e Ficção Científica > Ficção Científica",Bertrand Brasil; 8ª edição (27 setembro 2021),A Biblioteca da Meia-Noite,"(Autor), - Matt Haig (Autor) › Visite a página de Matt Haig Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Matt Haig
(Tradutor) - Adriana Fidalgo",308
6556090662,978-6556090665,Livros > Jovens e Adolescentes > Fantasia e Ficção Científica,Universo dos Livros; 1ª edição (10 dezembro 2020),Kit Estilhaça-me: A série completa,"(Autor) - Tahereh Mafi (Autor) › Visite a página de Tahereh Mafi Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Tahereh Mafi",2272
8539825392,978-8539825394,Livros > Literatura e Ficção > Drama,Harlequin Books; 1ª edição (1 fevereiro 2018),"Amor em Manhattan: Para Nova York, com amor Livro 1","(Autor), - Sarah Morgan (Autor) › Visite a página de Sarah Morgan Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Sarah Morgan
(Tradutor) - William Zeytoulian",384
853252978X,978-8532529787,Livros > Literatura e Ficção > Literatura de Gênero,Rocco; 1ª edição (17 setembro 2018),Mulheres que correm com os lobos: Mitos e histórias do arquétipo da Mulher Selvagem,"(Autor), - Clarissa Pinkola Estés
(Tradutor) - Waldéa Barcellos",576
6555203404,978-6555203400,"Livros > Administração, Negócios e Economia > Marketing e Vendas",Alta Books; 1ª edição (27 abril 2021),Venda Ou Seja Vendido: Como Trilhar o Seu Caminho nos Negócios e Na Vida,"(Autor), - Grant Cardone (Autor) › Visite a página de Grant Cardone Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Grant Cardone
(Tradutor) - Carolina Paduan",288
6555322713,978-6555322712,Livros > Literatura e Ficção > Literatura de Gênero,Rocco; 1ª edição (8 julho 2022),Box Coleção Alice Oseman (3 livros + marcadores magnéticos),"(Autor), - Alice Oseman (Autor) › Visite a página de Alice Oseman Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Alice Oseman
(Tradutor) - Carolina Caires",872
8576774801,978-8576774808,Livros > Religião e Espiritualidade > Cristandade,Canção Nova; 1ª edição (8 setembro 2017),30 Minutos Para Mudar o Seu Dia,"(Autor) - Marcio Mendes (Autor) › Visite a página de Marcio Mendes Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Marcio Mendes",96
8542816935,978-8542816938,Livros > Jovens e Adolescentes > Fantasia e Ficção Científica,Novo Século; 1ª edição (16 março 2020),Box Terríveis Mestres (3 livros + pôster + suplemento),"(Autor), - Edgar Allan Poe
(Autor), - H.P. Lovecraft
(Autor) - Arthur Conan Doyle",676
655047194X,978-6550471941,Livros > Religião e Espiritualidade > Cristandade,Citadel; 1ª edição (2 novembro 2022),Sonhos,(Autor) - Vinícius Iracet,272
8533100167,978-8533100169,"Livros > Política, Filosofia e Ciências Sociais > Ciências Sociais",Brasileitura; Acompanha canetinha. edição (1 março 2020),Aprenda em Casa Escreva e Apague: Coordenação Motora,"(Autor), - Todolivro
(Ilustrador) - Belli Studio & Todolivro",18
8542805674,978-8542805673,"Livros > Arte, Cinema e Fotografia > Arte",Novo Século; 1ª edição (1 fevereiro 2022),Voos da Imaginação - Livro de Colorir Antiestresse: Folhas destacáveis,"(Autor) - Elizabeth James (Autor) › Visite a página de Elizabeth James Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Elizabeth James",128
8551005456,978-8551005453,Livros > Literatura e Ficção > Drama,Intrínseca; 1ª edição (14 novembro 2019),Um Caminho Para A Liberdade,"(Autor), - Jojo Moyes (Autor) › Visite a página de Jojo Moyes Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Jojo Moyes
(Tradutor), - Ana Rodrigues
(Tradutor), - Catharina Pinheiro",368
8501105732,978-8501105738,Livros > Romance,Galera; 28ª edição (23 julho 2015),O lado feio do amor,"(Autor), - Colleen Hoover (Autor) › Visite a página de Colleen Hoover Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Colleen Hoover
(Tradutor) - Priscila Catão",336
8535926550,978-8535926552,Livros > Literatura e Ficção,Companhia das Letras; 1ª edição (13 janeiro 2016),Não me abandone jamais,"(Autor), - Kazuo Ishiguro (Autor) › Visite a página de Kazuo Ishiguro Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Kazuo Ishiguro
(Tradutor) - Beth Vieira",344
6555603097,978-6555603095,Livros > Jovens e Adolescentes > Literatura e Ficção,Intrínseca; 1ª edição (21 setembro 2021),Box Amor & Livros,"(Autor), - Jenna Evans Welch
(Tradutor), - Joana Faro
(Tradutor), - Flora Pinheiro",1040
8594318111,978-8594318114,Livros > Literatura e Ficção > Drama,Principis; 1ª edição (10 junho 2019),Frankenstein,(Autor) - Mary Shelley,240
9788550803333,978-8550803333,"Livros > Arte, Cinema e Fotografia > Fotografia",Alta Books; 1ª edição (12 setembro 2018),O livro do flash: aprenda técnicas para iluminar com flash e faça as fotografias que sempre sonhou,"(Autor), - Scott Kelby (Autor) › Visite a página de Scott Kelby Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Scott Kelby
(Tradutor) - Carolina Gaio Palhares",208
8568925332,978-8568925331,"Livros > Fantasia, Horror e Ficção Científica > Fantasia",Ler Editorial; 1ª edição (1 dezembro 2016),O Encantador de Livros,(Autor) - Lucas De Sousa,148
9788550802923,978-8550802923,"Livros > Educação, Referência e Didáticos > Dicionários, Gramática e Linguística",Alta Books; 1ª edição (22 agosto 2018),Gramática de uso da língua inglesa: A gramática do inglês na ponta da língua,"(Autor) - Denilso de Lima (Autor) › Visite a página de Denilso de Lima Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Denilso de Lima",216
8578201256,978-8578201258,Livros > Jovens e Adolescentes > Literatura e Ficção,Aeroplano; 1ª edição (9 março 2021),Box 2 Livros-As Aventuras de Alice,"(Autor) - Lewis Carroll (Autor) › Visite a página de Lewis Carroll Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Lewis Carroll",275
6588132158,978-6588132159,Livros > Ciências > Ciências Biológicas,Principium; 1ª edição (22 agosto 2022),Sagaz: Encontre seu foco e mude sua vida em 12 minutos por dia,"(Autor), - Amishi P. Jha
(Tradutor) - Cristiane Riba",336
8550807818,978-8550807812,"Livros > Administração, Negócios e Economia > Economia",Alta Books; 1ª edição (25 fevereiro 2019),Líderes se servem por último: Como construir equipes seguras e confiantes,"(Autor) - Simon Sinek (Autor) › Visite a página de Simon Sinek Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Simon Sinek",320
8537644277,978-8537644270,"Livros > Artesanato, Casa e Estilo de Vida > Artesanato e Estilo de Vida",Brasileitura; 1ª edição (1 julho 2020),Livro-Tapete para Colorir: Brasil,(Autor) - Todolivro,16
8569809778,978-8569809777,Livros > Literatura e Ficção > Drama,HarperCollins; 1ª edição (19 maio 2016),Código de um cavaleiro,"(Autor), - Ethan Hawke (Autor) › Visite a página de Ethan Hawke Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Ethan Hawke
(Ilustrador), - Ryan Hawke
(Tradutor), - Mônica Maia",192
8542211316,978-8542211313,Livros > Religião e Espiritualidade > Cristandade,Planeta; 1ª edição (1 janeiro 2017),Crer ou não crer,"(Autor), - Leandro Karnal
(Autor) - Fabio De Melo",192
8550800678,978-8550800677,"Livros > Computação, Informática e Mídias Digitais",Alta Books; 1ª edição (14 fevereiro 2017),Blockchain para negócios,"(Autor) - William Mougayar (Autor) › Visite a página de William Mougayar Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor William Mougayar",224
8501304840,978-8501304841,Livros > Literatura e Ficção > Literatura de Gênero,Record; 1ª edição (1 novembro 2021),Box As crônicas de Artur (Edição de colecionador),"(Autor), - Bernard Cornwell
(Tradutor) - Alves Calado",1596
6550471400,978-6550471408,"Livros > Educação, Referência e Didáticos > Escolas e Ensino",Citadel; 1ª edição (20 junho 2022),Epaminondas: O gato explicador,(Autor) - Clóvis de Barros Filho,240
8543105692,978-8543105697,"Livros > Política, Filosofia e Ciências Sociais > Filosofia",Editora Sextante; 1ª edição (30 janeiro 2018),"A coragem de não agradar: Como a filosofia pode ajudar você a se libertar da opinião dos outros, superar suas limitações e se tornar a pessoa que deseja","(Autor), - Ichiro Kishimi
(Autor), - Fumitake Koga (Autor) › Visite a página de Fumitake Koga Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Fumitake Koga
(Tradutor) - Ivo Korytowski",272
6555670231,978-6555670233,Livros > Ciências > Matemática,Globo Livros; 1ª edição (19 outubro 2020),O livro da matemática,"(Autor), - Vários
(Tradutor) - Maria da Anunciação Rodrigues",352
8550811173,978-8550811178,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (18 setembro 2019),O melhor do mundo: saiba quando insistir e quando desistir,(Autor) - Seth Godin,96
8550804533,978-8550804538,"Livros > Administração, Negócios e Economia > Desenvolvimento de Negócios e Empreendedorismo",Alta Books; 1ª edição (4 janeiro 2019),Bad blood: fraude bilionária no Vale do Silício,"(Autor), - John Carreyrou (Autor) › Visite a página de John Carreyrou Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor John Carreyrou
(Tradutor) - Alberto Gassul Streicher",352
8550802271,978-8550802275,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (12 abril 2018),"Planejamento avançado da qualidade: sistemas de gestão, técnicas e ferramentas","(Autor), - Marcos Albertin
(Autor) - Viviane Guertzenstein",304
8578815971,978-8578815974,Livros > Gastronomia e Culinária > Dietas Especiais,Editora Alaúde; 1ª edição (1 setembro 2019),Delícias da Izabel: As receitas low carb que mudaram a minha vida,"(Autor) - Izabel Alvares (Autor) › Visite a página de Izabel Alvares Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Izabel Alvares",240
8543105293,978-8543105291,Livros > Religião e Espiritualidade > Espiritualidade,Editora Sextante; 1ª edição (27 setembro 2017),As coisas que você só vê quando desacelera: Como manter a calma em um mundo frenético,"(Autor), - Haemin Sunim (Autor) › Visite a página de Haemin Sunim Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Haemin Sunim
(Tradutor) - Rafaella Lemos",256
8576088045,978-8576088042,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (30 outubro 2013),Tribos: Nós precisamos que vocês nos liderem,"(Autor) - Seth Godin (Autor) › Visite a página de Seth Godin Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Seth Godin",160
8537644307,978-8537644300,"Livros > Artesanato, Casa e Estilo de Vida > Artesanato e Estilo de Vida",Brasileitura; 1ª edição (1 julho 2020),Livro-Tapete para Colorir: Mundo,(Autor) - Todolivro,16
8576087006,978-8576087007,Livros > Autoajuda > Transformação Pessoal,Alta Books; 1ª edição (20 março 2013),Persuasão e influência para leigos,"(Autor) - Elizabeth Kuhnke (Autor) › Visite a página de Elizabeth Kuhnke Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Elizabeth Kuhnke",400
8542215788,978-8542215786,Livros > Autoajuda,Academia; 2ª edição (22 março 2019),Arrume a sua cama: Pequenas coisas que podem mudar a sua vida... E talvez o mundo - 2ª Edição,"(Autor), - William H. McRaven (Autor) › Visite a página de William H. McRaven Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor William H. McRaven
(Tradutor) - Eliana Rocha",128
8550807257,978-8550807256,"Livros > Administração, Negócios e Economia > Desenvolvimento de Negócios e Empreendedorismo",Alta Books; 1ª edição (1 março 2019),Value Proposition Design: Como construir propostas de valor inovadoras,"(Autor), - Alex Osterwalder
(Autor), - Greg Bernarda
(Autor), - Yves Pigneur",320
8550300985,978-8550300986,Livros > Biografias e Histórias Reais > Memórias,Universo dos Livros; Livro de bolso edição (31 janeiro 2020),Para depois que eu partir (Pocket),(Autor) - Heather Mc Manamy; William Croyle,192
8531521726,978-8531521720,Livros > Religião e Espiritualidade > Ocultismo,Pensamento; 1ª edição (3 fevereiro 2022),O livro dos esplendores: O mistério hierático ou os documentos tradicionais da alta iniciação,"(Autor), - Éliphas Lévi
(Tradutor), - Márcio Pugliesi
(Tradutor) - Norberto de Paula Lima",175
8550807281,978-8550807287,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (8 abril 2019),10X: A regra que faz a diferença entre o sucesso x fracasso,"(Autor) - Grant Cardone (Autor) › Visite a página de Grant Cardone Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Grant Cardone",264
6555643013,978-6555643015,Livros > Ciências > Matemática,Editora Sextante; 1ª edição (22 março 2022),O poder do infinito: Como o cálculo revela os segredos do universo,"(Autor), - Steven Strogatz
(Tradutor) - Paulo Afonso",352
8550802859,978-8550802855,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (13 junho 2018),O poder da liderança positiva,(Autor) - Jon Gordon,208
855080214X,978-8550802145,Livros > Biografias e Histórias Reais > Profissionais e Universitários,Alta Books; 1ª edição (30 novembro 2017),Sam Walton: Made in America,"(Autor), - Sam Walton (Autor) › Visite a página de Sam Walton Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Sam Walton
(Autor) - John Huey",288
8550810843,978-8550810843,Livros > Saúde e Família > Psicologia e Aconselhamento,Alta Life; 1ª edição (12 agosto 2019),A introdução definitiva à PNL: Como construir uma vida de sucesso,"(Tradutor), - Luciana Ferraz
(Autor), - Richard Bandler
(Autor), - Alessio Roberti",160
8578815947,978-8578815943,Livros > Gastronomia e Culinária > Receitas de Forno,Editora Alaúde; 1ª edição (1 agosto 2019),Larousse do chocolate – Le petit,(Autor) - Instituto Le Cordon Bleu,416
855080858X,978-8550808581,"Livros > Administração, Negócios e Economia > Gestão e Liderança",Alta Books; 1ª edição (8 abril 2020),Feitas para durar: Práticas bem-sucedidas de empresas visionárias,"(Autor), - Jerry I. Porras (Autor) › Visite a página de Jerry I. Porras Encontre todos os livros, leia sobre o autor, e muito mais. Consulte Resultados da pesquisa para este autor Jerry I. Porras
(Autor) - Jim Collins",368
